arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
recent_heavy,688521,2026-04-02,2026-04-02,0.028726494763566753,1,1.0,0.035977571236624636,2,0.9966666666666667,,,0.9976666666666667,1,0.05978647686832739,0.03260549420426649,0.06392348754448385,0.02277440168860343
recent_heavy,000657,2026-04-02,2026-04-02,0.01740551302063917,2,0.9966666666666667,0.022265916858901776,3,0.9933333333333333,,,0.9943333333333333,2,0.06224335422519989,0.03506237156113899,0.04495353360708876,0.003804447751208341
recent_heavy,000988,2026-04-02,2026-04-02,0.011881501618590692,5,0.9866666666666667,0.021118989770891123,4,0.99,,,0.9889999999999999,3,0.10999322820934498,0.08281224554528409,0.20876463190480798,0.16761554604892756
recent_heavy,002384,2026-04-02,2026-04-02,0.009510870604582541,7,0.98,0.018786208635177166,5,0.9866666666666667,,,0.9846666666666666,4,0.1931252826775216,0.16594430001346072,0.32817729534147455,0.28702820948559415
recent_heavy,688223,2026-04-02,2026-04-02,0.0076393756370547695,15,0.9533333333333334,0.013637216480036745,9,0.9733333333333334,,,0.9673333333333334,5,0.028753993610223683,0.0015730109461627867,0.06549520766773176,0.02434612181185134
recent_heavy,301165,2026-04-02,2026-04-02,0.0050772903413775,35,0.8866666666666667,0.038056309840350466,1,1.0,,,0.966,6,0.14225868388898588,0.11507770122492499,0.14417873974515616,0.10302965388927574
recent_heavy,300316,2026-04-02,2026-04-02,0.0070647557180533475,17,0.9466666666666667,0.012041209037826324,10,0.97,,,0.9629999999999999,7,0.014749262536873253,-0.012431720127187643,0.03834808259587019,-0.002801003260010225
recent_heavy,603986,2026-04-02,2026-04-02,0.007277001435086087,16,0.95,0.010917853815722784,14,0.9566666666666667,,,0.9546666666666666,8,0.00558816434831555,-0.021592818315745346,0.052343812816595614,0.011194726960715197
recent_heavy,688472,2026-04-02,2026-04-02,0.01509872319487063,4,0.99,0.007950021777072224,20,0.9366666666666666,,,0.9526666666666666,9,0.02938840349483729,0.0022074208307763937,0.07148530579825252,0.0303362199423721
recent_heavy,300274,2026-04-02,2026-04-02,0.007876608821630231,14,0.9566666666666667,0.009964942519623229,16,0.95,,,0.952,10,0.00391102419946221,-0.023269958464598686,0.08856840218365503,0.04741931632777461
