arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
base_only,300015,2026-04-24,2026-04-24,0.03809264613957663,1,1.0,0.002457894456614321,89,0.705685618729097,,,1.0,1,-0.009191176470588314,-0.01631733735773132,-0.03125000000000011,-0.05526292287809242
base_only,300896,2026-04-24,2026-04-24,0.016682696357460367,2,0.9966555183946488,0.003085404027798844,82,0.7290969899665551,,,0.9966555183946488,2,-0.02110099549051314,-0.02822715637765615,-0.004849825576448641,-0.028862748454540947
base_only,300661,2026-04-24,2026-04-24,0.015240878609452826,3,0.9933110367892977,0.018624795858847586,9,0.9732441471571907,,,0.9933110367892977,3,0.020240213523131656,0.013114052635988648,-0.0018905693950178604,-0.025903492273110167
base_only,300308,2026-04-24,2026-04-24,0.014222871750867795,4,0.9899665551839465,-0.016822047886059774,298,0.006688963210702341,,,0.9899665551839465,4,0.001728931567019476,-0.005397229320123532,0.025057825751734875,0.0010449028736425683
base_only,301236,2026-04-24,2026-04-24,0.013248202843097875,5,0.9866220735785953,0.0016839083635771105,102,0.6622073578595318,,,0.9866220735785953,5,-0.03455882352941164,-0.041684984416554646,0.02303921568627465,-0.0009737071918176562
base_only,002837,2026-04-24,2026-04-24,0.010735387222878357,6,0.9832775919732442,-0.009506584739592209,295,0.016722408026755852,,,0.9832775919732442,6,-0.0146520146520146,-0.021778175539157608,0.0679690679690681,0.04395614509097579
base_only,688521,2026-04-24,2026-04-24,0.01002559071157518,7,0.979933110367893,0.0022832488195244304,93,0.6923076923076923,,,0.979933110367893,7,0.16046934391009748,0.15334318302295447,0.13617583870434635,0.11216291582625404
base_only,603369,2026-04-24,2026-04-24,0.009724437006609092,8,0.9765886287625418,0.004034895404540292,67,0.7792642140468228,,,0.9765886287625418,8,0.05195843325339733,0.044832272366254325,0.05635491606714638,0.03234199318905407
base_only,300832,2026-04-24,2026-04-24,0.008838906899920184,9,0.9732441471571907,0.003509537639069358,76,0.7491638795986622,,,0.9732441471571907,9,0.03498349834983494,0.027857337462691933,0.012541254125412626,-0.01147166875267968
base_only,600176,2026-04-24,2026-04-24,0.008716930972741644,10,0.9698996655518395,0.009130985727806113,29,0.9063545150501672,,,0.9698996655518395,10,0.03154100330429577,0.02441484241715276,0.13427455692400114,0.11026163404590883
base_only,603019,2026-04-24,2026-04-24,0.00869339219322608,11,0.9665551839464883,-0.0009590735857935138,200,0.33444816053511706,,,0.9665551839464883,11,-0.013535116700415628,-0.020661277587558636,0.04785249920068213,0.023839576322589824
base_only,600515,2026-04-24,2026-04-24,0.008620318067935175,12,0.9632107023411371,-0.0019129526922698297,244,0.18729096989966554,,,0.9632107023411371,12,0.03735632183908044,0.030230160951937434,0.0,-0.024012922878092306
base_only,300433,2026-04-24,2026-04-24,0.007832446011591136,13,0.959866220735786,0.007896622118918561,34,0.8896321070234113,,,0.959866220735786,13,-0.038187944590041156,-0.04531410547718416,0.034069636840134754,0.010056713962042448
base_only,002384,2026-04-24,2026-04-24,0.007812499284029599,14,0.9565217391304348,-0.011923685218063198,296,0.013377926421404682,,,0.9565217391304348,14,0.0001606855918585559,-0.006965475295284452,0.13053026245313348,0.10651733957504117
base_only,688303,2026-04-24,2026-04-24,0.007668084082007074,15,0.9531772575250836,0.005357690542535203,53,0.8260869565217391,,,0.9531772575250836,15,-0.013741134751772965,-0.020867295638915973,0.01817375886524819,-0.0058391640128441155
base_only,688396,2026-04-24,2026-04-24,0.006696800159566954,16,0.9498327759197325,0.007010513971198102,42,0.862876254180602,,,0.9498327759197325,16,0.027012327773749067,0.01988616688660606,0.03390137781000724,0.009888454931914932
base_only,300394,2026-04-24,2026-04-24,0.006537100037296655,17,0.9464882943143813,-0.007170036755708535,294,0.020066889632107024,,,0.9464882943143813,17,-0.04578093041472642,-0.05290709130186942,0.018277557770137953,-0.005735365107954353
base_only,000002,2026-04-24,2026-04-24,0.006179928380508888,18,0.9431438127090301,-0.0013568516069816187,225,0.2508361204013378,,,0.9431438127090301,18,0.04825737265415553,0.041131211767012524,0.06702412868632712,0.043011205808234816
