arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
fixed_weight_0.3,600460,2026-05-28,2026-05-28,0.027450450185634193,1,1.0,0.03508385484362836,1,1.0,,,1.0,1,0.0028901734104047616,0.0033136962347557358,-0.018786127167630062,0.0004352079917748948
fixed_weight_0.3,300274,2026-05-28,2026-05-28,0.018445183312013617,6,0.9833333333333333,0.032231566618470466,2,0.9966666666666667,,,0.9926666666666666,2,-0.04039552783864264,-0.03997200501429167,-0.13618742625990232,-0.11696609110049737
fixed_weight_0.3,300433,2026-05-28,2026-05-28,0.014034940319254865,10,0.97,0.01445881726350105,6,0.9833333333333333,,,0.9793333333333332,3,0.09604938271604935,0.09647290554040032,0.12617283950617275,0.14539417466557772
fixed_weight_0.3,300308,2026-05-28,2026-05-28,0.01961328890201733,5,0.9866666666666667,0.007113362697976157,11,0.9666666666666667,,,0.9726666666666666,4,0.09803989114333933,0.0984634139676903,0.016216542078610896,0.03543787723801585
fixed_weight_0.3,002938,2026-05-28,2026-05-28,0.008586870519521245,21,0.9333333333333333,0.017511781582767116,5,0.9866666666666667,,,0.9706666666666666,5,0.03134012689867349,0.031763649723024465,0.010863295520092464,0.03008463067949742
fixed_weight_0.3,300866,2026-05-28,2026-05-28,0.006336032524317695,29,0.9066666666666666,0.00934172918888021,8,0.9766666666666667,,,0.9556666666666667,6,-0.07206490614062999,-0.07164138331627902,-0.10762010817690104,-0.08839877301749609
fixed_weight_0.3,002049,2026-05-28,2026-05-28,0.006428444614422009,27,0.9133333333333333,0.008856637683697441,10,0.97,,,0.9529999999999998,7,-0.02786885245901627,-0.027445329634665293,-0.05245901639344264,-0.03323768123403768
fixed_weight_0.3,600346,2026-05-28,2026-05-28,0.020831220412341617,4,0.99,0.004110288654194988,20,0.9366666666666666,,,0.9526666666666666,8,0.035481963335304734,0.035905486159655706,0.002956830277942135,0.022178165437347092
fixed_weight_0.3,688506,2026-05-28,2026-05-28,0.024385420903795856,2,0.9966666666666667,0.003955934576571002,22,0.93,,,0.95,9,-0.11082701094018521,-0.11040348811583424,-0.11015634824160625,-0.0909350130822013
fixed_weight_0.3,002463,2026-05-28,2026-05-28,0.005680142019621659,36,0.8833333333333333,0.009161665118165234,9,0.9733333333333334,,,0.9463333333333332,10,-0.016964556195092295,-0.01654103337074132,0.008936685852771964,0.02815802101217692
fixed_weight_0.3,002371,2026-05-28,2026-05-28,0.01656921573347257,8,0.9766666666666667,0.003564623933301563,26,0.9166666666666666,,,0.9346666666666665,11,-0.02386206677568381,-0.023438543951332835,-0.042088049915061876,-0.02286671475565692
fixed_weight_0.3,603986,2026-05-28,2026-05-28,0.010968786756904257,15,0.9533333333333334,0.0031696192633871747,27,0.9133333333333333,,,0.9253333333333333,12,0.05400312627138604,0.05442664909573701,0.04494550437892131,0.06416683953832626
fixed_weight_0.3,000975,2026-05-28,2026-05-28,0.015075917738580165,9,0.9733333333333334,0.0022473371794447285,36,0.8833333333333333,,,0.9103333333333332,13,0.01602849510240434,0.016452017926755314,-0.027604630454140744,-0.008383295294735787
fixed_weight_0.3,300251,2026-05-28,2026-05-28,0.011431606325396334,14,0.9566666666666667,0.0020140507978795024,38,0.8766666666666667,,,0.9006666666666667,14,-0.043921568627451,-0.04349804580310003,-0.05568627450980401,-0.03646493935039906
fixed_weight_0.3,002028,2026-05-28,2026-05-28,0.0026024214734330173,89,0.7066666666666667,0.011098132520099365,7,0.98,,,0.8979999999999999,15,-0.03967350976997286,-0.03924998694562189,-0.12198862231016572,-0.10276728715076076
fixed_weight_0.3,000338,2026-05-28,2026-05-28,0.004922640651570415,48,0.8433333333333334,0.0036120690674567774,25,0.92,,,0.897,16,-0.08687040181097905,-0.08644687898662808,-0.11941143180531977,-0.10019009664591481
