arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
base_only,301236,2026-05-07,2026-05-07,0.03683941028829899,1,1.0,0.015765242367776974,27,0.9133333333333333,,,1.0,1,0.0026347305389220477,-0.013602650321430317,-0.05317365269461072,-0.037915267509263516
base_only,603986,2026-05-07,2026-05-07,0.030375492809138017,2,0.9966666666666667,0.028927337968924844,7,0.98,,,0.9966666666666667,2,0.09250322232546981,0.07626584146511745,0.12343754683612596,0.13869593202147315
base_only,688008,2026-05-07,2026-05-07,0.024263174518518487,3,0.9933333333333333,0.014256013456082324,32,0.8966666666666666,,,0.9933333333333333,3,0.23079849717030476,0.2145611163099524,0.179340847481809,0.1945992326671562
base_only,002384,2026-05-07,2026-05-07,0.01940243532414474,4,0.99,-0.022686625450292475,299,0.006666666666666667,,,0.99,4,0.04427834807701414,0.028040967216661775,-0.03803396565589667,-0.02277558047054947
base_only,300803,2026-05-07,2026-05-07,0.017553159611506018,5,0.9866666666666667,0.005993613039997916,96,0.6833333333333333,,,0.9866666666666667,5,0.03675686160411207,0.020519480743759703,-0.035399088352245256,-0.020140703166898054
base_only,300661,2026-05-07,2026-05-07,0.01684564680355799,6,0.9833333333333333,0.030109275146834917,6,0.9833333333333333,,,0.9833333333333333,6,0.1845022624434387,0.16826488158308633,0.22058823529411753,0.23584662047946472
base_only,600588,2026-05-07,2026-05-07,0.01666945397257464,7,0.98,0.007078583926960971,84,0.7233333333333334,,,0.98,7,-0.02986279257465707,-0.04610017343500944,-0.07102502017756263,-0.05576663499221542
base_only,300394,2026-05-07,2026-05-07,0.016382932071892578,8,0.9766666666666667,0.026990585010515,9,0.9733333333333334,,,0.9766666666666667,8,0.15901667526216268,0.1427792944018103,0.22580367887227104,0.24106206405761824
base_only,300122,2026-05-07,2026-05-07,0.015438716103403027,9,0.9733333333333334,-0.00039071395555593424,209,0.30666666666666664,,,0.9733333333333334,9,0.008403361344537785,-0.00783401951581458,-0.027795733678086743,-0.012537348492739542
base_only,603392,2026-05-07,2026-05-07,0.01445774075583314,10,0.97,0.0019574154350562346,139,0.54,,,0.97,10,-0.018228558074316448,-0.034465938934668816,-0.0754849263846692,-0.06022654119932199
base_only,300502,2026-05-07,2026-05-07,0.013162396451214337,11,0.9666666666666667,0.005760537092662061,99,0.6733333333333333,,,0.9666666666666667,11,0.14016364283173233,0.12392626197137996,0.10583422269654919,0.12109260788189638
base_only,300308,2026-05-07,2026-05-07,0.01238625686308477,12,0.9633333333333334,0.0062486608696383445,93,0.6933333333333334,,,0.9633333333333334,12,0.1841986455981941,0.16796126473784173,0.18495485327313754,0.20021323845848474
base_only,002466,2026-05-07,2026-05-07,0.012352573665879612,13,0.96,0.0013120951773873478,154,0.49,,,0.96,13,-0.021959237343852744,-0.03819661820420511,-0.09125575279421427,-0.07599736760886708
base_only,600570,2026-05-07,2026-05-07,0.011955419099779364,14,0.9566666666666667,0.0028002814703882127,128,0.5766666666666667,,,0.9566666666666667,14,-0.011309740970448678,-0.027547121830801043,-0.05581904414447281,-0.040560658959125605
