arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
fixed_weight_0.3,600118,2026-04-21,2026-04-21,0.025735900086008057,1,1.0,0.06357801460882144,1,1.0,,,1.0,1,0.0196761631481861,0.0239672537001622,0.0035868005738881603,0.0004861858186045553
fixed_weight_0.3,603986,2026-04-21,2026-04-21,0.013412792949238668,4,0.9899665551839465,0.029910024636824965,5,0.9866220735785953,,,0.9876254180602007,2,-0.03361826996682815,-0.02932717941485205,-0.01620311303904054,-0.019303727794324144
fixed_weight_0.3,300418,2026-04-21,2026-04-21,0.005908374710040365,21,0.9331103678929766,0.03655055844362931,3,0.9933110367892977,,,0.9752508361204013,3,-0.045869848965131466,-0.041578758413155364,-0.06432966623158687,-0.06743028098687047
fixed_weight_0.3,688008,2026-04-21,2026-04-21,0.012869518880124881,5,0.9866220735785953,0.01745504477598961,15,0.9531772575250836,,,0.9632107023411371,4,0.09023569023569022,0.09452678078766633,0.04009794918885845,0.03699733443357484
fixed_weight_0.3,600176,2026-04-21,2026-04-21,0.006739766321692375,16,0.9498327759197325,0.019455651326697833,12,0.9632107023411371,,,0.9591973244147156,5,0.037071651090342606,0.04136274164231871,0.10716510903426779,0.10406449427898419
fixed_weight_0.3,002466,2026-04-21,2026-04-21,0.003571187956558961,47,0.8461538461538461,0.03702832581228804,2,0.9966555183946488,,,0.951505016722408,6,0.04128375512512372,0.04557484567709982,0.06772232433196645,0.06462170957668285
fixed_weight_0.3,000977,2026-04-21,2026-04-21,0.0032479210966777643,49,0.8394648829431438,0.02532552761631076,7,0.979933110367893,,,0.9377926421404681,7,-0.014023732470334282,-0.00973264191835818,-0.02588996763754048,-0.028990582392824083
fixed_weight_0.3,300274,2026-04-21,2026-04-21,0.0062487823591004295,20,0.9364548494983278,0.01565008945106455,21,0.9331103678929766,,,0.934113712374582,8,-0.040290620871862526,-0.035999530319886425,0.008439747541464815,0.00533913278618121
fixed_weight_0.3,300394,2026-04-21,2026-04-21,0.007749543567785084,11,0.9665551839464883,0.014728794098736347,25,0.919732441471572,,,0.9337792642140468,9,-0.1415816803018417,-0.1372905897498656,-0.17131756882961624,-0.17441818358489986
fixed_weight_0.3,001280,2026-04-21,2026-04-21,0.003049157872851297,52,0.8294314381270903,0.024188855333976824,9,0.9732441471571907,,,0.9301003344481605,10,0.009706411024565709,0.013997501576541812,0.004673457159976024,0.0015728424046924194
fixed_weight_0.3,603019,2026-04-21,2026-04-21,0.005296565944892778,25,0.919732441471572,0.01544663842353172,22,0.9297658862876255,,,0.9267558528428093,11,0.02613735783027127,0.03042844838224737,-0.015419947506561615,-0.01852056226184522
fixed_weight_0.3,002837,2026-04-21,2026-04-21,0.007335089081939591,13,0.959866220735786,0.013944148822747294,28,0.9096989966555183,,,0.9247491638795986,12,-0.07862500000000006,-0.07433390944802395,-0.09299999999999997,-0.09610061475528357
