arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
rrf,688126,2026-06-29,2026-06-29,0.023985095270960988,7,0.9798657718120806,0.022143692907859922,4,0.9899328859060402,,,0.03055037313432836,1,-0.13436951616946602,-0.14103211311216843,,
rrf,600584,2026-06-29,2026-06-29,0.018262305340144343,12,0.9630872483221476,0.02177920869038814,5,0.9865771812080537,,,0.029273504273504274,2,-0.12235634958957031,-0.12901894653227272,,
rrf,600183,2026-06-29,2026-06-29,0.022318110826297897,9,0.9731543624161074,0.018637358156374295,8,0.9765100671140939,,,0.02919863597612958,3,-0.0727797001153403,-0.0794422970580427,,
rrf,301165,2026-06-29,2026-06-29,0.012687199473548858,25,0.9194630872483222,0.022668015468325853,1,1.0,,,0.02815814850530376,4,0.1794903666873835,0.1728277697446811,,
rrf,002920,2026-06-29,2026-06-29,0.017992398233082626,14,0.9563758389261745,0.016954760165979948,11,0.9664429530201343,,,0.027598020555767037,5,0.06110429447852761,0.054441697535825194,,
rrf,688303,2026-06-29,2026-06-29,0.02563512447008825,6,0.9832214765100671,0.012566464201715472,21,0.9328859060402684,,,0.02749719416386083,6,-0.015490533562822706,-0.02215313050552512,,
rrf,600549,2026-06-29,2026-06-29,0.04669868944181664,1,1.0,0.008684902937338675,34,0.889261744966443,,,0.027031740495291244,7,-0.11913145539906111,-0.12579405234176352,,
rrf,301308,2026-06-29,2026-06-29,0.009632838562335096,40,0.8691275167785235,0.022439038124186777,2,0.9966442953020134,,,0.026129032258064518,8,-0.12188121625461779,-0.1285438131973202,,
rrf,002463,2026-06-29,2026-06-29,0.01626337776041778,17,0.9463087248322147,0.010719593300562944,26,0.9161073825503355,,,0.024614919963757174,9,-0.11420157068062842,-0.12086416762333083,,
rrf,601127,2026-06-29,2026-06-29,0.00968941033394509,38,0.8758389261744967,0.017066921396498284,10,0.9697986577181208,,,0.024489795918367346,10,0.009632653061224516,0.002970056118522103,,
rrf,300661,2026-06-29,2026-06-29,0.012409740893268899,28,0.9093959731543624,0.01353194871451536,17,0.9463087248322147,,,0.024350649350649352,11,-0.027042096459436782,-0.0337046934021392,,
rrf,601600,2026-06-29,2026-06-29,0.018331247629627373,11,0.9664429530201343,0.00594480996516273,39,0.87248322147651,,,0.024185517143263623,12,0.01338199513381988,0.006719398191117466,,
rrf,600118,2026-06-29,2026-06-29,0.015644478000267897,19,0.9395973154362416,0.009609619544509366,29,0.9060402684563759,,,0.02389418290428104,13,0.05179768433881771,0.04513508739611529,,
rrf,600188,2026-06-29,2026-06-29,0.01664546228185453,16,0.9496644295302014,0.005784272867256569,40,0.8691275167785235,,,0.023157894736842106,14,0.0016882386043894915,-0.004974358338312922,,
rrf,002179,2026-06-29,2026-06-29,0.007620690113793719,56,0.8154362416107382,0.017282061894544416,9,0.9731543624161074,,,0.023113443278360818,15,-0.08333333333333337,-0.08999593027603578,,
rrf,002916,2026-06-29,2026-06-29,0.006762907351314561,67,0.7785234899328859,0.0195832601535222,7,0.9798657718120806,,,0.022799388882359856,16,-0.007468879668049655,-0.014131476610752067,,
rrf,300476,2026-06-29,2026-06-29,0.01610152231594138,18,0.9429530201342282,0.005417175298841667,41,0.8657718120805369,,,0.02272150291952272,17,-0.11072944029096787,-0.11739203723367028,,
rrf,601066,2026-06-29,2026-06-29,0.012531404035970937,27,0.912751677852349,0.009092570951059297,31,0.8993288590604027,,,0.02248326386257421,18,-0.02579979360165119,-0.032462390544353605,,
