arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
fixed_weight_0.7,688082,2026-06-18,2026-06-18,0.029270509277330287,1,1.0,0.048830833856107196,1,1.0,,,1.0,1,0.09791566969745324,0.11538787531658755,0.19091295794119212,0.22192764660482556
fixed_weight_0.7,688521,2026-06-18,2026-06-18,0.026820167483608468,2,0.9966666666666667,0.019238023059952924,14,0.9566666666666667,,,0.9846666666666667,2,0.1903169014084507,0.207789107027585,0.27464788732394374,0.3056625759875772
fixed_weight_0.7,600026,2026-06-18,2026-06-18,0.02416336990987415,4,0.99,0.0233675858841343,10,0.97,,,0.984,3,0.0655577299412915,0.0830299355604258,-0.08512720156555786,-0.05411251290192443
fixed_weight_0.7,603986,2026-06-18,2026-06-18,0.02447752482257994,3,0.9933333333333333,0.01913426418121513,15,0.9533333333333334,,,0.9813333333333333,4,0.1239814412063216,0.1414536468254559,0.21792083514571536,0.2489355238093488
fixed_weight_0.7,300442,2026-06-18,2026-06-18,0.01558239656294691,7,0.98,0.012097974746579258,29,0.9066666666666666,,,0.958,5,-0.028023255813953485,-0.010551050194819184,-0.11395348837209296,-0.08293879970845952
fixed_weight_0.7,600482,2026-06-18,2026-06-18,0.01271885742833511,10,0.97,0.013640275090700376,24,0.9233333333333333,,,0.956,6,-0.06321839080459757,-0.045746185185463265,-0.10718390804597688,-0.07616921938234344
fixed_weight_0.7,300408,2026-06-18,2026-06-18,0.013515642179432389,9,0.9733333333333334,0.01251667920275384,27,0.9133333333333333,,,0.9553333333333334,7,0.04810710396515261,0.06557930958428691,0.06777272436102733,0.09878741302466076
fixed_weight_0.7,000807,2026-06-18,2026-06-18,0.014098457920682966,8,0.9766666666666667,0.009576666723945748,37,0.88,,,0.9476666666666667,8,-0.09234320892651016,-0.07487100330737585,-0.10888803385917656,-0.07787334519554312
fixed_weight_0.7,300433,2026-06-18,2026-06-18,0.009692021508091253,23,0.9266666666666666,0.03344414472225458,4,0.99,,,0.9456666666666667,9,0.0354952611038839,0.052967466723018206,-0.036796134547481985,-0.005781445883848553
fixed_weight_0.7,600584,2026-06-18,2026-06-18,0.00920816820904983,24,0.9233333333333333,0.04365352021902783,3,0.9933333333333333,,,0.9443333333333334,10,0.1418393072454236,0.15931151286455789,0.131754905184698,0.16276959384833145
fixed_weight_0.7,002532,2026-06-18,2026-06-18,0.020505513932700743,5,0.9866666666666667,0.004836725535527591,54,0.8233333333333334,,,0.9376666666666666,11,-0.0992248062015505,-0.0817526005824162,-0.1348837209302326,-0.10386903226659916
fixed_weight_0.7,688183,2026-06-18,2026-06-18,0.011073006844201408,15,0.9533333333333334,0.010165096821369015,34,0.89,,,0.9343333333333335,12,0.028273809523809312,0.045746015142943616,-0.07574404761904763,-0.044729358955414196
fixed_weight_0.7,601872,2026-06-18,2026-06-18,0.009804812700711003,21,0.9333333333333333,0.013608605181599382,25,0.92,,,0.9293333333333333,13,0.14588859416445632,0.1633607997835906,-0.03129973474801062,-0.00028504608437718987
fixed_weight_0.7,300450,2026-06-18,2026-06-18,0.011871608467411017,13,0.96,0.007111932139594915,46,0.85,,,0.9269999999999999,14,-0.030699547055863086,-0.013227341436728785,,
fixed_weight_0.7,002371,2026-06-18,2026-06-18,0.008785357505575152,25,0.92,0.014805512833202498,20,0.9366666666666666,,,0.925,15,0.07114093959731549,0.08861314521644979,0.15357046979865774,0.18458515846229118
fixed_weight_0.7,600893,2026-06-18,2026-06-18,0.01271380164991424,11,0.9666666666666667,0.004526637881281758,56,0.8166666666666667,,,0.9216666666666666,16,-0.07339626276247357,-0.05592405714333927,-0.10229242920439219,-0.07127774054075875
fixed_weight_0.7,002463,2026-06-18,2026-06-18,0.0071737925761029015,31,0.9,0.018712485516367883,16,0.95,,,0.915,17,-0.07479086913370203,-0.05731866351456773,,
fixed_weight_0.7,603799,2026-06-18,2026-06-18,0.01122373106227059,14,0.9566666666666667,0.004349866607984911,57,0.8133333333333334,,,0.9136666666666666,18,-0.09056330374932076,-0.07309109813018645,-0.1363883354464771,-0.10537364678284367
fixed_weight_0.7,300274,2026-06-18,2026-06-18,0.00821244305304819,27,0.9133333333333333,0.010424085321441528,31,0.9,,,0.9093333333333333,19,-0.06607121008197736,-0.04859900446284306,-0.047840450263061385,-0.016825761599427953
fixed_weight_0.7,600118,2026-06-18,2026-06-18,0.007518393771503786,29,0.9066666666666666,0.009128030364691744,39,0.8733333333333333,,,0.8966666666666666,20,-0.06728232189973604,-0.04981011628060174,0.0688654353562006,0.09988012401983404
fixed_weight_0.7,600426,2026-06-18,2026-06-18,0.010482890033103012,19,0.94,0.003283134307752606,64,0.79,,,0.895,21,-0.04320297951582863,-0.025730773896694332,-0.07448789571694603,-0.0434732070533126
fixed_weight_0.7,600183,2026-06-18,2026-06-18,0.005424181019172339,41,0.8666666666666667,0.020632551293516616,13,0.96,,,0.8946666666666667,22,0.014634146341463428,0.03210635196059773,-0.07230352303523035,-0.04128883437159692
fixed_weight_0.7,601600,2026-06-18,2026-06-18,0.010615706224049497,18,0.9433333333333334,0.0029222714777656375,68,0.7766666666666666,,,0.8933333333333333,23,-0.10750507099391471,-0.0900328653747804,-0.1338742393509128,-0.10285955068727937
fixed_weight_0.7,600875,2026-06-18,2026-06-18,0.008624057907411824,26,0.9166666666666666,0.005274888104180551,53,0.8266666666666667,,,0.8896666666666666,24,-0.08779897063275821,-0.07032676501362391,-0.12291855888586145,-0.09190387022222801
fixed_weight_0.7,600346,2026-06-18,2026-06-18,0.01235528847977252,12,0.9633333333333334,0.00025201171605555145,86,0.7166666666666667,,,0.8893333333333333,25,-0.023592493297587058,-0.006120287678452758,0.013404825737265424,0.044419514400898856
fixed_weight_0.7,688223,2026-06-18,2026-06-18,0.009744220863040063,22,0.93,0.002718092311226986,72,0.7633333333333333,,,0.8800000000000001,26,-0.05242718446601946,-0.03495497884688516,-0.09126213592233023,-0.0602474472586968
fixed_weight_0.7,301308,2026-06-18,2026-06-18,0.006175637087246628,35,0.8866666666666667,0.006666973216632111,47,0.8466666666666667,,,0.8746666666666667,27,0.09922747338353677,0.11669967900267107,0.1735588158919763,0.20457350455560974
fixed_weight_0.7,600066,2026-06-18,2026-06-18,0.007322083921594501,30,0.9033333333333333,0.0038543093064703706,61,0.8,,,0.8723333333333334,28,-0.030999270605397533,-0.013527064986263233,-0.018234865061998562,0.01277982360163487
fixed_weight_0.7,601127,2026-06-18,2026-06-18,0.010643746092757827,17,0.9466666666666667,-0.00046670483704467085,93,0.6933333333333334,,,0.8706666666666667,29,-0.039816232771822224,-0.022344027152687924,-0.07013782542113323,-0.039123136757499795
fixed_weight_0.7,300316,2026-06-18,2026-06-18,0.004446108823793079,55,0.82,0.02201329795723288,12,0.9633333333333334,,,0.863,30,-0.01431064572425833,0.0031615598948759698,-0.019197207678883,0.011817480984750432
fixed_weight_0.7,002460,2026-06-18,2026-06-18,0.0054262558617534686,40,0.87,0.006154965972382127,52,0.83,,,0.858,31,-0.0512144344205413,-0.033742228801406995,-0.11075641915336576,-0.07974173048973232
fixed_weight_0.7,002648,2026-06-18,2026-06-18,0.005059275982401957,43,0.86,0.006404399611228896,49,0.84,,,0.854,32,0.1218872870249017,0.139359492644036,0.0585408475316731,0.08955553619530654
fixed_weight_0.7,300308,2026-06-18,2026-06-18,0.00554289279085431,38,0.8766666666666667,0.003195863892386519,66,0.7833333333333333,,,0.8486666666666667,33,-0.042630920257825444,-0.025158714638691144,-0.11743216164012926,-0.08641747297649582
fixed_weight_0.7,000977,2026-06-18,2026-06-18,0.0047321018279449555,48,0.8433333333333334,0.0062248826223548015,51,0.8333333333333334,,,0.8403333333333334,34,0.03580060422960707,0.05327280984874137,-0.005740181268882316,0.025274507394751115
fixed_weight_0.7,688072,2026-06-18,2026-06-18,0.003725710087228612,69,0.7733333333333333,0.04739910725911619,2,0.9966666666666667,,,0.8403333333333334,35,0.10025267041884467,0.11772487603797897,,
fixed_weight_0.7,601898,2026-06-18,2026-06-18,0.004395342243282606,56,0.8166666666666667,0.008490577769782721,40,0.87,,,0.8326666666666667,36,-0.06409322651128924,-0.04662102089215493,-0.06846321922796805,-0.03744853056433462
fixed_weight_0.7,600160,2026-06-18,2026-06-18,0.0037231873901111523,70,0.77,0.025865201515602558,9,0.9733333333333334,,,0.831,37,0.019144981412639428,0.03661718703177373,,
fixed_weight_0.7,301165,2026-06-18,2026-06-18,0.004038842905250469,63,0.7933333333333333,0.012350533353324573,28,0.91,,,0.8283333333333334,38,-0.002374591867022824,0.015097613752111477,-0.005046007717423362,0.02596868094621007
fixed_weight_0.7,688303,2026-06-18,2026-06-18,0.01004675969585323,20,0.9366666666666666,-0.0023594954062381474,137,0.5466666666666666,,,0.8196666666666667,39,-0.105580693815988,-0.0881084881968537,-0.13273001508295623,-0.1017153264193228
fixed_weight_0.7,603893,2026-06-18,2026-06-18,0.004662039708745897,50,0.8366666666666667,0.0027659483390188536,71,0.7666666666666667,,,0.8156666666666668,40,0.047690511922628076,0.06516271754176238,0.004946917903396297,0.03596160656702973
fixed_weight_0.7,002837,2026-06-18,2026-06-18,0.0034148956952720884,75,0.7533333333333333,0.01409682951657207,22,0.93,,,0.8063333333333333,41,0.1253557567917205,0.1428279624108548,-0.0077619663648123005,0.02325272229882113
fixed_weight_0.7,600438,2026-06-18,2026-06-18,0.004627319597056767,51,0.8333333333333334,6.687598397827162e-05,88,0.71,,,0.7963333333333333,42,-0.05769230769230771,-0.040220102073173405,-0.07461538461538464,-0.04360069595175121
fixed_weight_0.7,601877,2026-06-18,2026-06-18,0.005059946626214634,42,0.8633333333333333,-0.001791883357118515,113,0.6266666666666667,,,0.7923333333333333,43,-0.06308919506889044,-0.04561698944975613,-0.08629441624365475,-0.055279727580021316
fixed_weight_0.7,002466,2026-06-18,2026-06-18,0.003822411685832423,67,0.78,0.004648122106278702,55,0.82,,,0.7919999999999999,44,-0.005079267354163419,0.012392938264970881,-0.07849776820070808,-0.04748307953707465
fixed_weight_0.7,300498,2026-06-18,2026-06-18,0.004273911357788213,59,0.8066666666666666,0.0019862676505660397,75,0.7533333333333333,,,0.7906666666666666,45,-0.04645675697664953,-0.028984551357515227,0.022699536246033603,0.053714224909667034
fixed_weight_0.7,600372,2026-06-18,2026-06-18,0.004733967811853828,47,0.8466666666666667,-0.0013609215076991574,104,0.6566666666666666,,,0.7896666666666667,46,-0.021524663677130018,-0.004052458057995718,-0.053811659192825045,-0.022796970529191614
fixed_weight_0.7,002422,2026-06-18,2026-06-18,0.004833224108333288,45,0.8533333333333334,-0.0017892782268096564,112,0.63,,,0.7863333333333334,47,0.14274770173646578,0.16021990735560007,,
fixed_weight_0.7,300476,2026-06-18,2026-06-18,0.003536846629143741,74,0.7566666666666667,0.006606778619896709,48,0.8433333333333334,,,0.7826666666666666,48,-0.04170771756978642,-0.024235511950652117,-0.13691844553913513,-0.10590375687550169
fixed_weight_0.7,300033,2026-06-18,2026-06-18,0.002729137572519027,91,0.7,0.010279854539244716,32,0.8966666666666666,,,0.7589999999999999,49,0.04985812728009731,0.06733033289923161,-0.029266315362788786,0.0017483733008446453
fixed_weight_0.7,300122,2026-06-18,2026-06-18,0.007079584534019344,32,0.8966666666666666,-0.003392000371327164,170,0.43666666666666665,,,0.7586666666666666,50,-0.025182778229082103,-0.007710572609947803,-0.023558082859463925,0.007456605804169507
fixed_weight_0.7,600233,2026-06-18,2026-06-18,0.0065832936798617655,34,0.89,-0.0033564662481617986,167,0.44666666666666666,,,0.757,51,-0.02629931120851592,-0.008827105589381618,-0.050720100187852224,-0.019705411524218792
fixed_weight_0.7,002028,2026-06-18,2026-06-18,0.003144544816033892,80,0.7366666666666667,0.003366254791691263,63,0.7933333333333333,,,0.7536666666666667,52,-0.06312127236580511,-0.04564906674667081,-0.1357355864811134,-0.10472089781747995
fixed_weight_0.7,601238,2026-06-18,2026-06-18,0.006175604763178642,36,0.8833333333333333,-0.0034435663848629253,172,0.43,,,0.7473333333333333,53,-0.039999999999999925,-0.022527794380865624,-0.06909090909090909,-0.03807622042727566
fixed_weight_0.7,002241,2026-06-18,2026-06-18,0.002544453016348606,98,0.6766666666666666,0.010221994642167,33,0.8933333333333333,,,0.7416666666666667,54,0.005480607082630762,0.022952812701765062,-0.09654300168634056,-0.06552831302270712
fixed_weight_0.7,000938,2026-06-18,2026-06-18,0.0035803597381771682,72,0.7633333333333333,-0.0006547804491958439,97,0.68,,,0.7383333333333334,55,0.017927572606668996,0.0353997782258033,-0.059160989602007996,-0.028146300938374565
fixed_weight_0.7,002558,2026-06-18,2026-06-18,0.006968962299779791,33,0.8933333333333333,-0.003901379010841396,190,0.37,,,0.7363333333333333,56,0.07731157731157734,0.09478378293071164,0.05788655788655794,0.08890124655019138
fixed_weight_0.7,000002,2026-06-18,2026-06-18,0.003125028498985458,82,0.73,0.001908592268835495,76,0.75,,,0.736,57,-0.05144694533762051,-0.033974739718486205,-0.022508038585209,0.008506650078424431
fixed_weight_0.7,000792,2026-06-18,2026-06-18,0.003298314241917635,78,0.7433333333333333,0.00024719030236684174,87,0.7133333333333334,,,0.7343333333333334,58,-0.014988595633756985,0.0024836099853773157,-0.03453893776474426,-0.003524249101110828
fixed_weight_0.7,000617,2026-06-18,2026-06-18,0.003193451820437491,79,0.74,0.0005138093481233228,85,0.72,,,0.734,59,-0.05667961945598288,-0.03920741383684857,-0.10491759346107465,-0.07390290479744122
fixed_weight_0.7,688472,2026-06-18,2026-06-18,0.00781477335606636,28,0.91,-0.004312374537496424,207,0.31333333333333335,,,0.731,60,-0.05281385281385287,-0.035341647194718565,-0.07012987012987015,-0.03911518146623672
fixed_weight_0.7,002353,2026-06-18,2026-06-18,0.0023070640521752,108,0.6433333333333333,0.013243275421722335,26,0.9166666666666666,,,0.7253333333333334,61,-0.058447541172405915,-0.04097533555327161,-0.13226995278129683,-0.10125526411766339
fixed_weight_0.7,300394,2026-06-18,2026-06-18,0.0019272408476098464,117,0.6133333333333333,0.03154615901122135,5,0.9866666666666667,,,0.7253333333333334,62,0.04860174169017539,0.0660739473093097,-0.09496504354225443,-0.063950354878621
fixed_weight_0.7,600415,2026-06-18,2026-06-18,0.004467255168590416,54,0.8233333333333334,-0.0031290276183993803,153,0.49333333333333335,,,0.7243333333333334,63,-0.049858889934148776,-0.03238668431501447,-0.061147695202257824,-0.030133006538624392
fixed_weight_0.7,601012,2026-06-18,2026-06-18,0.003573041148047146,73,0.76,-0.0017243921300939705,110,0.6366666666666667,,,0.723,64,-0.046863189720332654,-0.029390984101198354,-0.031746031746031744,-0.0007313430823983127
fixed_weight_0.7,002027,2026-06-18,2026-06-18,0.0043370726463731095,57,0.8133333333333334,-0.0030600400522388708,151,0.5,,,0.7193333333333334,65,-0.04743083003952553,-0.02995862442039123,-0.04743083003952553,-0.016416141375892097
fixed_weight_0.7,601117,2026-06-18,2026-06-18,0.00552261145749603,39,0.8733333333333333,-0.0043137118641516856,208,0.31,,,0.7043333333333333,66,-0.04988123515439424,-0.03240902953525994,-0.09382422802850354,-0.0628095393648701
fixed_weight_0.7,600588,2026-06-18,2026-06-18,0.00460587714443985,52,0.83,-0.0036673015252828597,181,0.4,,,0.701,67,-0.07407407407407407,-0.056601868454939766,-0.10110110110110104,-0.0700864124374676
fixed_weight_0.7,001979,2026-06-18,2026-06-18,0.0026506869424067574,95,0.6866666666666666,0.0010985683579874405,81,0.7333333333333333,,,0.7006666666666667,68,-0.0772413793103448,-0.0597691736912105,-0.1006896551724139,-0.06967496650878047
fixed_weight_0.7,300015,2026-06-18,2026-06-18,0.0033546918415582588,76,0.75,-0.002214107212343946,128,0.5766666666666667,,,0.698,69,-0.024734982332155542,-0.007262776713021241,0.012956419316843215,0.04397110798047665
fixed_weight_0.7,300502,2026-06-18,2026-06-18,0.0017404919119996922,123,0.5933333333333334,0.015018993791177299,19,0.94,,,0.6973333333333334,70,-0.08611031312841144,-0.06863810750927714,,
fixed_weight_0.7,600999,2026-06-18,2026-06-18,0.0020397402591020852,113,0.6266666666666667,0.007505406415174408,44,0.8566666666666667,,,0.6956666666666667,71,0.05699745547073798,0.07446966108987228,0.07888040712468203,0.10989509578831547
fixed_weight_0.7,300418,2026-06-18,2026-06-18,0.017330365121283584,6,0.9833333333333333,-0.013105957119273511,295,0.02,,,0.6943333333333332,72,-0.08149482215218384,-0.06402261653304954,-0.10445745159837916,-0.07344276293474572
fixed_weight_0.7,601211,2026-06-18,2026-06-18,0.002461168267096789,101,0.6666666666666666,0.0016786179370378448,78,0.7433333333333333,,,0.6896666666666667,73,-0.0016853932584269815,0.01578681236070732,0.018539325842696464,0.049554014506329895
fixed_weight_0.7,600989,2026-06-18,2026-06-18,0.002796937087978583,89,0.7066666666666667,-0.0015958502001329777,107,0.6466666666666666,,,0.6886666666666666,74,-0.025322283609576335,-0.007850077990442034,-0.04143646408839774,-0.010421775424764308
fixed_weight_0.7,000625,2026-06-18,2026-06-18,0.004166969226494818,60,0.8033333333333333,-0.003578880402867285,177,0.41333333333333333,,,0.6863333333333334,75,-0.044836956521739135,-0.027364750902604835,-0.017663043478260865,0.013351645185372567
fixed_weight_0.7,688506,2026-06-18,2026-06-18,0.0024431882952186804,103,0.66,0.001723319918930553,77,0.7466666666666667,,,0.6859999999999999,76,0.20010550378055214,0.21757770939968643,0.30565324424125206,0.3366679329048855
fixed_weight_0.7,600547,2026-06-18,2026-06-18,0.005747478631776465,37,0.88,-0.00515032050369633,233,0.22666666666666666,,,0.6839999999999999,77,-0.12312202271894468,-0.10564981709981038,-0.137046537193111,-0.10603184852947756
fixed_weight_0.7,601669,2026-06-18,2026-06-18,0.004709686736053333,49,0.84,-0.0042926776835438205,205,0.32,,,0.6839999999999999,78,-0.04940711462450598,-0.03193490900537167,-0.05533596837944654,-0.02432127971581311
fixed_weight_0.7,600104,2026-06-18,2026-06-18,0.002499451976091416,100,0.67,-0.00012138193115939365,92,0.6966666666666667,,,0.6779999999999999,79,-0.04190476190476189,-0.02443255628562759,-0.06476190476190469,-0.033747216098271256
fixed_weight_0.7,002475,2026-06-18,2026-06-18,0.0020701120330233196,111,0.6333333333333333,0.0027733838836356433,70,0.77,,,0.6743333333333333,80,-0.06738131699846861,-0.049909111379334306,,
fixed_weight_0.7,300661,2026-06-18,2026-06-18,0.0014672623680026342,132,0.5633333333333334,0.014433231521456225,21,0.9333333333333333,,,0.6743333333333333,81,0.010744828594400957,0.028217034213535257,-0.023463197134712455,0.007551491528920977
fixed_weight_0.7,000975,2026-06-18,2026-06-18,0.010823745371132587,16,0.95,-0.016294825306431265,297,0.013333333333333334,,,0.6689999999999999,82,0.03381088825214906,0.05128309387128337,,
fixed_weight_0.7,600219,2026-06-18,2026-06-18,0.004332585654982523,58,0.81,-0.00416980314882127,200,0.33666666666666667,,,0.6679999999999999,83,-0.09873949579831931,-0.081267290179185,-0.134453781512605,-0.10343909284897157
fixed_weight_0.7,002625,2026-06-18,2026-06-18,0.0019544012169115644,116,0.6166666666666667,0.0030223054905341947,67,0.78,,,0.6656666666666666,84,-0.054752383881882416,-0.03728017826274811,-0.10858197477699161,-0.07756728611335817
fixed_weight_0.7,300251,2026-06-18,2026-06-18,0.0030281366863247525,86,0.7166666666666667,-0.0024760218418034717,139,0.54,,,0.6636666666666666,85,0.004378283712784592,0.021850489331918892,-0.04115586690017514,-0.01014117823654171
fixed_weight_0.7,002049,2026-06-18,2026-06-18,0.001752827140334401,121,0.6,0.004346211258118662,58,0.81,,,0.663,86,0.06759394826744769,0.085066153886582,0.03757930697901424,0.06859399564264768
fixed_weight_0.7,002202,2026-06-18,2026-06-18,0.0038677092836820353,65,0.7866666666666666,-0.003932258144315435,192,0.36333333333333334,,,0.6596666666666666,87,-0.04533565823888419,-0.02786345261974989,-0.052746294681778605,-0.021731606018145173
fixed_weight_0.7,000776,2026-06-18,2026-06-18,0.0021898199239855655,110,0.6366666666666667,-6.158863146893379e-05,91,0.7,,,0.6556666666666666,88,0.01938325991189438,0.03685546553102868,0.02466960352422909,0.05568429218786252
fixed_weight_0.7,002230,2026-06-18,2026-06-18,0.0019946554507640447,114,0.6233333333333333,0.0010071903670024298,82,0.73,,,0.6553333333333333,89,-0.05013673655423889,-0.03266453093510459,-0.10072926162260709,-0.06971457295897365
