arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
rrf,600460,2026-05-28,2026-05-28,0.027450450185634193,1,1.0,0.03508385484362836,1,1.0,,,0.03278688524590164,1,0.0028901734104047616,0.0033136962347557358,-0.018786127167630062,0.0004352079917748948
rrf,300274,2026-05-28,2026-05-28,0.018445183312013617,6,0.9833333333333333,0.032231566618470466,2,0.9966666666666667,,,0.03128054740957967,2,-0.04039552783864264,-0.03997200501429167,-0.13618742625990232,-0.11696609110049737
rrf,300308,2026-05-28,2026-05-28,0.01961328890201733,5,0.9866666666666667,0.007113362697976157,11,0.9666666666666667,,,0.02946912242686891,3,0.09803989114333933,0.0984634139676903,0.016216542078610896,0.03543787723801585
rrf,300433,2026-05-28,2026-05-28,0.014034940319254865,10,0.97,0.01445881726350105,6,0.9833333333333333,,,0.029437229437229435,4,0.09604938271604935,0.09647290554040032,0.12617283950617275,0.14539417466557772
rrf,688506,2026-05-28,2026-05-28,0.024385420903795856,2,0.9966666666666667,0.003955934576571002,22,0.93,,,0.02832415420928403,5,-0.11082701094018521,-0.11040348811583424,-0.11015634824160625,-0.0909350130822013
rrf,600346,2026-05-28,2026-05-28,0.020831220412341617,4,0.99,0.004110288654194988,20,0.9366666666666666,,,0.028125,6,0.035481963335304734,0.035905486159655706,0.002956830277942135,0.022178165437347092
rrf,002938,2026-05-28,2026-05-28,0.008586870519521245,21,0.9333333333333333,0.017511781582767116,5,0.9866666666666667,,,0.027730294396961064,7,0.03134012689867349,0.031763649723024465,0.010863295520092464,0.03008463067949742
rrf,002371,2026-05-28,2026-05-28,0.01656921573347257,8,0.9766666666666667,0.003564623933301563,26,0.9166666666666666,,,0.026333789329685362,8,-0.02386206677568381,-0.023438543951332835,-0.042088049915061876,-0.02286671475565692
rrf,300866,2026-05-28,2026-05-28,0.006336032524317695,29,0.9066666666666666,0.00934172918888021,8,0.9766666666666667,,,0.02594183740912095,9,-0.07206490614062999,-0.07164138331627902,-0.10762010817690104,-0.08839877301749609
rrf,002049,2026-05-28,2026-05-28,0.006428444614422009,27,0.9133333333333333,0.008856637683697441,10,0.97,,,0.025779967159277502,10,-0.02786885245901627,-0.027445329634665293,-0.05245901639344264,-0.03323768123403768
rrf,000975,2026-05-28,2026-05-28,0.015075917738580165,9,0.9733333333333334,0.0022473371794447285,36,0.8833333333333333,,,0.024909420289855072,11,0.01602849510240434,0.016452017926755314,-0.027604630454140744,-0.008383295294735787
rrf,002463,2026-05-28,2026-05-28,0.005680142019621659,36,0.8833333333333333,0.009161665118165234,9,0.9733333333333334,,,0.024909420289855072,12,-0.016964556195092295,-0.01654103337074132,0.008936685852771964,0.02815802101217692
rrf,603986,2026-05-28,2026-05-28,0.010968786756904257,15,0.9533333333333334,0.0031696192633871747,27,0.9133333333333333,,,0.024827586206896554,13,0.05400312627138604,0.05442664909573701,0.04494550437892131,0.06416683953832626
rrf,300251,2026-05-28,2026-05-28,0.011431606325396334,14,0.9566666666666667,0.0020140507978795024,38,0.8766666666666667,,,0.023717595146166573,14,-0.043921568627451,-0.04349804580310003,-0.05568627450980401,-0.03646493935039906
rrf,688008,2026-05-28,2026-05-28,0.021592492049241505,3,0.9933333333333333,-0.00034488962244295885,70,0.77,,,0.023565323565323565,15,0.0035573122529644063,0.00398083507731538,-0.0537944664031621,-0.034573131243757146
rrf,600426,2026-05-28,2026-05-28,0.00941823331448598,17,0.9466666666666667,0.0015155487309298963,39,0.8733333333333333,,,0.023088023088023088,16,0.010533469249065508,0.010956992073416482,-0.06388039415562352,-0.04465905899621857
rrf,002028,2026-05-28,2026-05-28,0.0026024214734330173,89,0.7066666666666667,0.011098132520099365,7,0.98,,,0.02163678253030151,17,-0.03967350976997286,-0.03924998694562189,-0.12198862231016572,-0.10276728715076076
rrf,000338,2026-05-28,2026-05-28,0.004922640651570415,48,0.8433333333333334,0.0036120690674567774,25,0.92,,,0.0210239651416122,18,-0.08687040181097905,-0.08644687898662808,-0.11941143180531977,-0.10019009664591481
rrf,600219,2026-05-28,2026-05-28,0.007309863622851042,24,0.9233333333333333,0.0003887632815874869,56,0.8166666666666667,,,0.020525451559934318,19,0.013461538461538414,0.013885061285889387,-0.05961538461538474,-0.04039404945597978
rrf,688036,2026-05-28,2026-05-28,0.005089065575884096,45,0.8533333333333334,0.002365943189333582,32,0.8966666666666666,,,0.02039337474120083,20,0.044518272425249084,0.044941795249600056,0.006644518272425293,0.02586585343183025
rrf,300408,2026-05-28,2026-05-28,0.001103831020267926,154,0.49,0.021620925856823806,4,0.99,,,0.020297897196261683,21,0.04744525547445244,0.04786877829880341,0.04697934461872966,0.06620067977813461
rrf,300502,2026-05-28,2026-05-28,0.0025034893745631026,91,0.7,0.005559273112737681,14,0.9566666666666667,,,0.020136030069804904,22,0.10731223335648377,0.10773575618083474,0.058815358666534534,0.07803669382593949
rrf,002558,2026-05-28,2026-05-28,0.007642435069317251,23,0.9266666666666666,-0.00023040790709097332,67,0.78,,,0.019922208519115834,23,-0.010823347506764613,-0.01039982468241364,-0.0030923850019327626,0.016128950157472195
rrf,600118,2026-05-28,2026-05-28,0.008925231539302277,18,0.9433333333333334,-0.0008391075909469843,81,0.7333333333333333,,,0.019912711402073104,24,0.060444559989600855,0.060868082813951827,0.10425061744442998,0.12347195260383494
rrf,002236,2026-05-28,2026-05-28,0.0018490174623361684,105,0.6533333333333333,0.005105690217231558,16,0.95,,,0.019218500797448166,25,0.018573996405032878,0.018997519229383853,0.013780707010185855,0.03300204216959081
rrf,300832,2026-05-28,2026-05-28,0.002844423064663192,83,0.7266666666666667,0.0037278848712525283,23,0.9266666666666666,,,0.01904119976409133,26,-0.047924689773213514,-0.04750116694886254,-0.048352588789045914,-0.029131253629640957
