arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,arm_score,arm_rank,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
rrf,603986,2026-05-07,2026-05-07,0.030375492809138017,2,0.9966666666666667,0.028927337968924844,7,0.98,,,0.031054405392392875,1,0.09250322232546981,0.07626584146511745,0.12343754683612596,0.13869593202147315
rrf,300661,2026-05-07,2026-05-07,0.01684564680355799,6,0.9833333333333333,0.030109275146834917,6,0.9833333333333333,,,0.030303030303030304,2,0.1845022624434387,0.16826488158308633,0.22058823529411753,0.23584662047946472
rrf,301308,2026-05-07,2026-05-07,0.011169953583017311,15,0.9533333333333334,0.035257745082895364,2,0.9966666666666667,,,0.02946236559139785,3,0.2748147375013048,0.25857735664095244,0.23026823922346318,0.24552662440881037
rrf,300394,2026-05-07,2026-05-07,0.016382932071892578,8,0.9766666666666667,0.026990585010515,9,0.9733333333333334,,,0.02919863597612958,4,0.15901667526216268,0.1427792944018103,0.22580367887227104,0.24106206405761824
rrf,301236,2026-05-07,2026-05-07,0.03683941028829899,1,1.0,0.015765242367776974,27,0.9133333333333333,,,0.02788769549651404,5,0.0026347305389220477,-0.013602650321430317,-0.05317365269461072,-0.037915267509263516
rrf,688012,2026-05-07,2026-05-07,0.009900770083854002,22,0.93,0.03019311504034401,4,0.99,,,0.027820121951219513,6,0.09619957280457836,0.07996219194422599,0.16999153669447464,0.18524992187982184
rrf,688008,2026-05-07,2026-05-07,0.024263174518518487,3,0.9933333333333333,0.014256013456082324,32,0.8966666666666666,,,0.026742581090407176,7,0.23079849717030476,0.2145611163099524,0.179340847481809,0.1945992326671562
rrf,688041,2026-05-07,2026-05-07,0.010242308380109613,20,0.9366666666666666,0.022370672471293974,15,0.9533333333333334,,,0.025833333333333333,8,0.07705394704281132,0.06081656618245895,-0.06270106409304621,-0.04744267890769901
rrf,600118,2026-05-07,2026-05-07,0.009289836723707158,25,0.92,0.025100446254493522,12,0.9633333333333334,,,0.02565359477124183,9,-0.019092660711157894,-0.03533004157151026,-0.160798738833421,-0.1455403536480738
rrf,000938,2026-05-07,2026-05-07,0.0059839448229414005,40,0.87,0.030116171573097327,5,0.9866666666666667,,,0.025384615384615387,10,-0.007557436517533267,-0.023794817377885632,-0.037787182587666224,-0.02252879740231902
rrf,300316,2026-05-07,2026-05-07,0.00989475830665756,23,0.9266666666666666,0.016495063207761677,20,0.9366666666666666,,,0.02454819277108434,11,0.1742259049280419,0.15798852406768954,0.14827736589620577,0.16353575108155297
rrf,600522,2026-05-07,2026-05-07,0.0067467229101189,35,0.8866666666666667,0.024675820252783722,13,0.96,,,0.024224945926459983,12,0.0660146699266504,0.049777289066298025,0.0022004889975550945,0.017458874182902297
rrf,603296,2026-05-07,2026-05-07,0.003315681326187095,81,0.7333333333333333,0.03135871859362247,3,0.9933333333333333,,,0.022965214454576156,13,-0.020415472779369725,-0.036652853639722094,-0.03999522445081194,-0.024736839265464737
rrf,688111,2026-05-07,2026-05-07,0.010914481404717274,17,0.9466666666666667,0.012398119973196023,42,0.8633333333333333,,,0.02279093455564044,14,-0.02694831526948316,-0.04318569612983553,-0.07358254073582537,-0.05832415555047817
rrf,002938,2026-05-07,2026-05-07,0.010957156940628996,16,0.95,0.011772731884762461,45,0.8533333333333334,,,0.02268170426065163,15,0.15475076840839241,0.13851338754804005,0.13724442068689013,0.15250280587223733
rrf,002475,2026-05-07,2026-05-07,0.009306060626990334,24,0.9233333333333333,0.013762567678440585,36,0.8833333333333333,,,0.02232142857142857,16,0.12428110534436798,0.10804372448401561,0.03801374666853685,0.053272131853884054
rrf,301269,2026-05-07,2026-05-07,0.004468344529139733,57,0.8133333333333334,0.023866702839724342,14,0.9566666666666667,,,0.022060522060522062,17,0.0408340573414423,0.024596676481089933,0.03757602085143352,0.052834406036780725
rrf,688396,2026-05-07,2026-05-07,0.00575036430721121,42,0.8633333333333333,0.016371050101263877,22,0.93,,,0.021999043519846963,18,0.10337117303061594,0.08713379217026357,0.06071551427588573,0.07597389946123292
rrf,600588,2026-05-07,2026-05-07,0.01666945397257464,7,0.98,0.007078583926960971,84,0.7233333333333334,,,0.0218698175787728,19,-0.02986279257465707,-0.04610017343500944,-0.07102502017756263,-0.05576663499221542
rrf,300803,2026-05-07,2026-05-07,0.017553159611506018,5,0.9866666666666667,0.005993613039997916,96,0.6833333333333333,,,0.021794871794871794,20,0.03675686160411207,0.020519480743759703,-0.035399088352245256,-0.020140703166898054
rrf,688472,2026-05-07,2026-05-07,0.004591449854191958,56,0.8166666666666667,0.02031017716070691,16,0.95,,,0.021778584392014518,21,0.05241379310344829,0.03617641224309592,0.0055172413793103114,0.020775626564657514
rrf,600460,2026-05-07,2026-05-07,0.010284479381283695,19,0.94,0.009050096917096462,61,0.8,,,0.02092269065801862,22,0.06849779586300442,0.05226041500265205,0.049508307900983484,0.06476669308633068
rrf,688126,2026-05-07,2026-05-07,0.007448618781411822,32,0.8966666666666666,0.012780923174956745,40,0.87,,,0.020869565217391306,23,0.11178773379730322,0.09555035293695086,0.04697694649847772,0.062235331683824925
rrf,002558,2026-05-07,2026-05-07,0.0021673412821704837,104,0.6566666666666666,0.0279445205972657,8,0.9766666666666667,,,0.020803443328550934,24,-0.02635564980308991,-0.04259303066344228,-0.09421387458345953,-0.07895548939811234
