arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,fusion_score_col,fusion_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
turnover_aware,688082,2026-06-15,2026-06-15,0.034707911821595355,1,1.0,0.054833247539721054,1,1.0,,,0.0,A_MAIN,"base strong, recent confirms",1,0.03278688524590164,1,1,0.03278688524590164,0.24963455149501668,0.2349118644528595,0.3361461794019933,0.34270474973932874
turnover_aware,688521,2026-06-15,2026-06-15,0.033642332786752945,2,0.9966666666666667,0.03319745708832356,3,0.9933333333333333,,,-0.0033333333333334103,A_MAIN,"base strong, recent confirms",2,0.03200204813108039,2,2,0.03200204813108039,0.14010437575270984,0.12538168871055266,0.2079486150140506,0.21450718535138602
turnover_aware,000657,2026-06-15,2026-06-15,0.03184432557578908,3,0.9933333333333333,0.028574484106224953,6,0.9833333333333333,,,-0.010000000000000009,A_MAIN,"base strong, recent confirms",3,0.031024531024531024,3,3,0.031024531024531024,0.17113513513513512,0.15641244809297794,0.08194594594594595,0.08850451628328138
turnover_aware,688008,2026-06-15,2026-06-15,0.023076966990824496,6,0.9833333333333333,0.031307022952783745,4,0.99,,,0.00666666666666671,A_MAIN,"base strong, recent confirms",6,0.030776515151515152,4,4,0.030776515151515152,0.1469467993611009,0.1322241123189437,0.09141172134168829,0.09797029167902371
turnover_aware,600183,2026-06-15,2026-06-15,0.02346418126437663,5,0.9866666666666667,0.02910803143121782,5,0.9866666666666667,,,0.0,A_MAIN,"base strong, recent confirms",5,0.03076923076923077,5,5,0.03076923076923077,0.02842809364548482,0.013705406603327655,-0.01170568561872909,-0.005147115281393667
turnover_aware,002837,2026-06-15,2026-06-15,0.02403104160458618,4,0.99,0.016090114081106836,23,0.9266666666666666,,,-0.06333333333333335,A_MAIN,"base strong, recent confirms",4,0.027673192771084338,6,6,0.027673192771084338,0.05615521246071875,0.041432525418561586,0.13212187457302904,0.13868044491036446
turnover_aware,300502,2026-06-15,2026-06-15,0.019390002731873617,12,0.9633333333333334,0.02064124077904327,16,0.95,,,-0.01333333333333342,A_MAIN,"base strong, recent confirms",9,0.027046783625730993,7,7,0.027046783625730993,0.014499089253187769,-0.00022359778896939575,0.04837887067395252,0.054937441011287946
turnover_aware,300394,2026-06-15,2026-06-15,0.01823393863738131,14,0.9566666666666667,0.020229378033445173,18,0.9433333333333334,,,-0.013333333333333308,A_MAIN,"base strong, recent confirms",11,0.026334026334026334,8,8,0.026334026334026334,0.004342336238489786,-0.01038035080366738,0.0017554125219425565,0.00831398285927798
turnover_aware,600160,2026-06-15,2026-06-15,0.0142768214339545,28,0.91,0.027528804581536222,7,0.98,,,0.06999999999999995,A_MAIN,"base strong, recent confirms",22,0.02628900949796472,9,9,0.02628900949796472,0.15203426124196984,0.13731157419981266,0.19593147751605988,0.2024900478533953
turnover_aware,688183,2026-06-15,2026-06-15,0.016456542460194224,18,0.9433333333333334,0.020570161599763766,17,0.9466666666666667,,,0.0033333333333332993,A_MAIN,"base strong, recent confirms",13,0.025807525807525808,10,10,0.025807525807525808,-0.032815198618307395,-0.04753788566046456,-0.016911341393206603,-0.01035277105587118
