arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,fusion_score_col,fusion_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
turnover_aware,688082,2026-06-18,2026-06-18,0.029270509277330287,1,1.0,0.048830833856107196,1,1.0,,,0.0,A_MAIN,"base strong, recent confirms",1,0.03278688524590164,1,1,0.03278688524590164,0.09791566969745324,0.11538787531658755,0.19091295794119212,0.22192764660482556
turnover_aware,600026,2026-06-18,2026-06-18,0.02416336990987415,4,0.99,0.0233675858841343,10,0.97,,,-0.020000000000000018,A_MAIN,"base strong, recent confirms",4,0.029910714285714284,2,2,0.029910714285714284,0.0655577299412915,0.0830299355604258,-0.08512720156555786,-0.05411251290192443
turnover_aware,688521,2026-06-18,2026-06-18,0.026820167483608468,2,0.9966666666666667,0.019238023059952924,14,0.9566666666666667,,,-0.040000000000000036,A_MAIN,"base strong, recent confirms",2,0.02964254577157803,3,3,0.02964254577157803,0.1903169014084507,0.207789107027585,0.27464788732394374,0.3056625759875772
turnover_aware,603986,2026-06-18,2026-06-18,0.02447752482257994,3,0.9933333333333333,0.01913426418121513,15,0.9533333333333334,,,-0.039999999999999925,A_MAIN,"base strong, recent confirms",3,0.029206349206349208,4,4,0.029206349206349208,0.1239814412063216,0.1414536468254559,0.21792083514571536,0.2489355238093488
turnover_aware,600584,2026-06-18,2026-06-18,0.00920816820904983,24,0.9233333333333333,0.04365352021902783,3,0.9933333333333333,,,0.06999999999999995,A_MAIN,"base strong, recent confirms",21,0.027777777777777776,5,5,0.027777777777777776,0.1418393072454236,0.15931151286455789,0.131754905184698,0.16276959384833145
turnover_aware,300433,2026-06-18,2026-06-18,0.009692021508091253,23,0.9266666666666666,0.03344414472225458,4,0.99,,,0.06333333333333335,A_MAIN,"base strong, recent confirms",20,0.027673192771084338,6,6,0.027673192771084338,0.0354952611038839,0.052967466723018206,-0.036796134547481985,-0.005781445883848553
turnover_aware,600482,2026-06-18,2026-06-18,0.01271885742833511,10,0.97,0.013640275090700376,24,0.9233333333333333,,,-0.046666666666666634,A_MAIN,"base strong, recent confirms",9,0.026190476190476188,7,7,0.026190476190476188,-0.06321839080459757,-0.045746185185463265,-0.10718390804597688,-0.07616921938234344
turnover_aware,300442,2026-06-18,2026-06-18,0.01558239656294691,7,0.98,0.012097974746579258,29,0.9066666666666666,,,-0.07333333333333336,A_MAIN,"base strong, recent confirms",6,0.026161328190508135,8,8,0.026161328190508135,-0.028023255813953485,-0.010551050194819184,-0.11395348837209296,-0.08293879970845952
turnover_aware,300408,2026-06-18,2026-06-18,0.013515642179432389,9,0.9733333333333334,0.01251667920275384,27,0.9133333333333333,,,-0.06000000000000005,A_MAIN,"base strong, recent confirms",8,0.025987006496751626,9,9,0.025987006496751626,0.04810710396515261,0.06557930958428691,0.06777272436102733,0.09878741302466076
turnover_aware,000807,2026-06-18,2026-06-18,0.014098457920682966,8,0.9766666666666667,0.009576666723945748,37,0.88,,,-0.09666666666666668,A_MAIN,"base strong, recent confirms",7,0.02501516070345664,10,10,0.02501516070345664,-0.09234320892651016,-0.07487100330737585,-0.10888803385917656,-0.07787334519554312
turnover_aware,002371,2026-06-18,2026-06-18,0.008785357505575152,25,0.92,0.014805512833202498,20,0.9366666666666666,,,0.016666666666666607,A_MAIN,"base strong, recent confirms",22,0.02426470588235294,11,11,0.02426470588235294,0.07114093959731549,0.08861314521644979,0.15357046979865774,0.18458515846229118
