arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,fusion_score_col,fusion_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
turnover_aware,688521,2026-05-15,2026-05-15,0.05113026801448796,1,1.0,0.02357081967559387,9,0.9733333333333334,,,-0.026666666666666616,A_MAIN,"base strong, recent confirms",1,0.030886196246139225,1,1,0.030886196246139225,0.05410404624277465,0.06573998007483475,0.10315992292870901,0.09729095832272518
turnover_aware,603986,2026-05-15,2026-05-15,0.019319964702021786,9,0.9733333333333334,0.03426576489282132,3,0.9933333333333333,,,0.019999999999999907,A_MAIN,"base strong, recent confirms",8,0.03036576949620428,2,2,0.03036576949620428,0.07974062390466163,0.09137655773672174,0.28899404135997186,0.283125076753988
turnover_aware,000988,2026-05-15,2026-05-15,0.021236312802166205,6,0.9833333333333333,0.02401338263020529,8,0.9766666666666667,,,-0.006666666666666599,A_MAIN,"base strong, recent confirms",5,0.029857397504456328,3,3,0.029857397504456328,0.04465135245344576,0.05628728628550586,0.1666440125050972,0.16077504789911337
turnover_aware,688256,2026-05-15,2026-05-15,0.0444049097312283,2,0.9966666666666667,0.01827832089076659,13,0.96,,,-0.036666666666666736,A_MAIN,"base strong, recent confirms",2,0.029827662395050816,4,4,0.029827662395050816,0.060731805520176874,0.07236773935223698,0.15572026064306188,0.14985129603707806
turnover_aware,688072,2026-05-15,2026-05-15,0.018501594323291466,10,0.97,0.025098002198212233,5,0.9866666666666667,,,0.01666666666666672,A_MAIN,"base strong, recent confirms",9,0.02967032967032967,5,5,0.02967032967032967,0.1542110376621646,0.1658469714942247,0.37277351265883096,0.3669045480528471
turnover_aware,002371,2026-05-15,2026-05-15,0.01253559226914765,13,0.96,0.028680467772649706,4,0.99,,,0.030000000000000027,A_MAIN,"base strong, recent confirms",11,0.0293236301369863,6,6,0.0293236301369863,0.10873455190059689,0.12037048573265699,0.1676003812900313,0.16173141668404747
turnover_aware,300308,2026-05-15,2026-05-15,0.023431629708720054,5,0.9866666666666667,0.019753020451698675,12,0.9633333333333334,,,-0.023333333333333317,A_MAIN,"base strong, recent confirms",4,0.029273504273504274,7,7,0.029273504273504274,-0.04943540669856461,-0.03779947286650451,0.04593301435406705,0.04006404974808321
turnover_aware,600584,2026-05-15,2026-05-15,0.010061322088473374,19,0.94,0.039716765102969905,2,0.9966666666666667,,,0.056666666666666754,A_MAIN,"base strong, recent confirms",17,0.02878726010616578,8,8,0.02878726010616578,0.14589405108863374,0.15752998492069384,0.3744213955083149,0.36855243090233103
turnover_aware,300866,2026-05-15,2026-05-15,0.00949424687044768,23,0.9266666666666666,0.04332340154903944,1,1.0,,,0.07333333333333336,A_MAIN,"base strong, recent confirms",21,0.02844163539403516,9,9,0.02844163539403516,-0.048387096774193505,-0.0367511629421334,-0.08837520440017832,-0.09424416900616216
turnover_aware,002384,2026-05-15,2026-05-15,0.028445657937219513,3,0.9933333333333333,0.01070267674471518,24,0.9233333333333333,,,-0.06999999999999995,A_MAIN,"base strong, recent confirms",3,0.027777777777777776,10,10,0.027777777777777776,-0.020260355029585786,-0.008624421197525685,0.07095857988165677,0.06508961527567293
turnover_aware,300408,2026-05-15,2026-05-15,0.01991260611550909,7,0.98,0.012578678936412483,19,0.94,,,-0.040000000000000036,A_MAIN,"base strong, recent confirms",6,0.027583600982429624,11,11,0.027583600982429624,0.1202502844141069,0.131886218246167,0.3122866894197951,0.30641772481381124
turnover_aware,688126,2026-05-15,2026-05-15,0.009671352403509713,21,0.9333333333333333,0.024407579865384835,6,0.9833333333333333,,,0.04999999999999993,A_MAIN,"base strong, recent confirms",19,0.02749719416386083,12,12,0.02749719416386083,0.12520325203252014,0.13683918586458024,0.18089430894308944,0.17502534433710562
turnover_aware,688396,2026-05-15,2026-05-15,0.010589288052655944,16,0.95,0.0210447914254579,11,0.9666666666666667,,,0.01666666666666672,A_MAIN,"base strong, recent confirms",14,0.027242401779095628,13,13,0.027242401779095628,-0.03641637125362562,-0.02478043742156552,0.06670963583628753,0.06084067123030369
turnover_aware,300274,2026-05-15,2026-05-15,0.011239917291305367,15,0.9533333333333334,0.01432418843613915,16,0.95,,,-0.0033333333333334103,A_MAIN,"base strong, recent confirms",13,0.02649122807017544,14,14,0.02649122807017544,0.08623973727422007,0.09787567110628018,0.09845648604269308,0.09258752143670924
turnover_aware,300502,2026-05-15,2026-05-15,0.00824943955268489,29,0.9066666666666666,0.01154944203387336,20,0.9366666666666666,,,0.030000000000000027,A_MAIN,"base strong, recent confirms",26,0.023735955056179776,19,15,0.023735955056179776,-0.056547340872978746,-0.044911407040918644,0.09849051313206858,0.09262154852608474
turnover_aware,603296,2026-05-15,2026-05-15,0.004891118229072507,52,0.83,0.02189994768624866,10,0.97,,,0.14,A_MAIN,"base strong, recent confirms",41,0.023214285714285715,21,16,0.023214285714285715,-0.06491869406277562,-0.053282760230715515,-0.005168284381696697,-0.011037248987680534
turnover_aware,600183,2026-05-15,2026-05-15,0.009570402186400267,22,0.93,0.008563289366757725,33,0.8933333333333333,,,-0.036666666666666736,A_MAIN,"base strong, recent confirms",20,0.022947810123262524,23,17,0.022947810123262524,-0.007723577235772439,0.003912356596287662,0.17754065040650402,0.1716716858005202
turnover_aware,688472,2026-05-15,2026-05-15,0.010466914577749226,18,0.9433333333333334,0.007384464362537016,39,0.8733333333333333,,,-0.07000000000000006,A_MAIN,"base strong, recent confirms",16,0.02292152292152292,24,18,0.02292152292152292,-0.05700871898054993,-0.04537278514848983,-0.07444668008048283,-0.08031564468646667
turnover_aware,301269,2026-05-15,2026-05-15,0.0053751471086168415,47,0.8466666666666667,0.010916803766179057,23,0.9266666666666666,,,0.07999999999999996,A_MAIN,"base strong, recent confirms",38,0.0213939871636077,26,19,0.0213939871636077,0.028277907223045906,0.03991384105510601,0.32260114382546057,0.3167321792194767
turnover_aware,300316,2026-05-15,2026-05-15,0.008473016625121182,28,0.91,0.002825229980321904,64,0.79,,,-0.12,A_MAIN,"base strong, recent confirms",25,0.019428152492668622,38,20,0.019428152492668622,0.02543533555077282,0.03707126938283292,0.103502250048914,0.09763328544293016
turnover_aware,600547,2026-05-15,2026-05-15,0.01943141982658872,8,0.9766666666666667,0.00782410695331418,34,0.89,,,-0.08666666666666667,A_MAIN,"base strong, recent confirms",7,0.0253441802252816,15,21,0.0253441802252816,-0.05310300703774795,-0.04146707320568785,-0.03838771593090218,-0.044256680536886014
turnover_aware,688047,2026-05-15,2026-05-15,0.009202990331703837,25,0.92,0.018055199193928343,14,0.9566666666666667,,,0.036666666666666625,A_MAIN,"base strong, recent confirms",22,0.025278219395866455,16,22,0.025278219395866455,-0.007946017531689442,0.0036899163003706586,0.03802736961594255,0.032158405009958715
